X,Date,Temp,Lux
2164,9/7/2022 1:45,30.154,0
2165,9/7/2022 2:00,30.154,0
2166,9/7/2022 2:15,30.154,0
2167,9/7/2022 2:30,30.154,0
2168,9/7/2022 2:45,30.154,0
2169,9/7/2022 3:00,30.154,0
2170,9/7/2022 3:15,30.154,0
2171,9/7/2022 3:30,30.154,0
2172,9/7/2022 3:45,30.054,0
2173,9/7/2022 4:00,30.054,0
2174,9/7/2022 4:15,30.054,0
2175,9/7/2022 4:30,30.054,0
2176,9/7/2022 4:45,30.054,0
2177,9/7/2022 5:00,30.054,0
2178,9/7/2022 5:15,30.054,0
2179,9/7/2022 5:30,30.054,0
2180,9/7/2022 5:45,29.953,0
2181,9/7/2022 6:00,29.953,0
2182,9/7/2022 6:15,29.953,32.3
2183,9/7/2022 6:30,29.953,107.6
2184,9/7/2022 6:45,29.953,129.2
2185,9/7/2022 7:00,29.953,172.2
2186,9/7/2022 7:15,30.054,161.5
2187,9/7/2022 7:30,30.054,183
2188,9/7/2022 7:45,30.054,193.8
2189,9/7/2022 8:00,30.054,193.8
2190,9/7/2022 8:15,30.054,193.8
2191,9/7/2022 8:30,30.054,226
2192,9/7/2022 8:45,30.054,226
2193,9/7/2022 9:00,30.054,290.6
2194,9/7/2022 9:15,30.054,452.1
2195,9/7/2022 9:30,30.154,742.7
2196,9/7/2022 9:45,30.154,549
2197,9/7/2022 10:00,30.255,753.5
2198,9/7/2022 10:15,30.255,1130.2
2199,9/7/2022 10:30,30.356,678.1
2200,9/7/2022 10:45,30.356,796.5
2201,9/7/2022 11:00,30.457,1001
2202,9/7/2022 11:15,30.558,1356.3
2203,9/7/2022 11:30,30.659,1808.3
2204,9/7/2022 11:45,30.76,1248.6
2205,9/7/2022 12:00,30.963,3272.2
2206,9/7/2022 12:15,31.064,2755.6
2207,9/7/2022 12:30,31.166,1151.7
2208,9/7/2022 12:45,31.268,4133.4
2209,9/7/2022 13:00,31.268,2927.8
2210,9/7/2022 13:15,31.472,3272.2
2211,9/7/2022 13:30,31.472,3100
2212,9/7/2022 13:45,31.574,2755.6
2213,9/7/2022 14:00,31.676,2669.5
2214,9/7/2022 14:15,31.676,2927.8
2215,9/7/2022 14:30,31.676,2152.8
2216,9/7/2022 14:45,31.676,2927.8
2217,9/7/2022 15:00,31.676,2755.6
2218,9/7/2022 15:15,31.676,1151.7
2219,9/7/2022 15:30,31.676,2497.2
2220,9/7/2022 15:45,31.574,1894.5
2221,9/7/2022 16:00,31.574,1119.5
2222,9/7/2022 16:15,31.574,1162.5
2223,9/7/2022 16:30,31.574,1259.4
2224,9/7/2022 16:45,31.472,1076.4
2225,9/7/2022 17:00,31.472,1216.3
2226,9/7/2022 17:15,31.472,667.4
2227,9/7/2022 17:30,31.37,516.7
2228,9/7/2022 17:45,31.268,322.9
2229,9/7/2022 18:00,31.166,86.1
2230,9/7/2022 18:15,31.064,21.5
2231,9/7/2022 18:30,31.064,0
2232,9/7/2022 18:45,31.064,0
2233,9/7/2022 19:00,30.963,0
2234,9/7/2022 19:15,30.963,0
2235,9/7/2022 19:30,30.963,0
2236,9/7/2022 19:45,30.862,0
2237,9/7/2022 20:00,30.862,0
2238,9/7/2022 20:15,30.862,0
2239,9/7/2022 20:30,30.76,0
2240,9/7/2022 20:45,30.76,0
2241,9/7/2022 21:00,30.76,0
2242,9/7/2022 21:15,30.76,0
2243,9/7/2022 21:30,30.659,0
2244,9/7/2022 21:45,30.659,0
2245,9/7/2022 22:00,30.558,0
2246,9/7/2022 22:15,30.457,0
2247,9/7/2022 22:30,30.457,0
2248,9/7/2022 22:45,30.356,0
2249,9/7/2022 23:00,30.255,0
2250,9/7/2022 23:15,30.154,0
2251,9/7/2022 23:30,30.154,0
2252,9/7/2022 23:45,30.054,0
2253,9/8/2022 0:00,30.054,0
2254,9/8/2022 0:15,30.054,0
2255,9/8/2022 0:30,29.953,0
2256,9/8/2022 0:45,29.953,0
2257,9/8/2022 1:00,29.953,0
2258,9/8/2022 1:15,29.953,0
2259,9/8/2022 1:30,30.054,0
2260,9/8/2022 1:45,30.054,0
2261,9/8/2022 2:00,30.054,0
2262,9/8/2022 2:15,30.054,0
2263,9/8/2022 2:30,30.054,0
2264,9/8/2022 2:45,30.054,0
2265,9/8/2022 3:00,30.054,0
2266,9/8/2022 3:15,30.054,0
2267,9/8/2022 3:30,30.054,0
2268,9/8/2022 3:45,30.054,0
2269,9/8/2022 4:00,30.054,0
2270,9/8/2022 4:15,30.054,0
2271,9/8/2022 4:30,30.054,0
2272,9/8/2022 4:45,30.054,0
2273,9/8/2022 5:00,29.953,0
2274,9/8/2022 5:15,29.953,0
2275,9/8/2022 5:30,29.953,0
2276,9/8/2022 5:45,29.953,0
2277,9/8/2022 6:00,29.953,0
2278,9/8/2022 6:15,29.953,21.5
2279,9/8/2022 6:30,29.953,64.6
2280,9/8/2022 6:45,29.953,236.8
2281,9/8/2022 7:00,29.953,150.7
2282,9/8/2022 7:15,29.953,301.4
2283,9/8/2022 7:30,29.953,484.4
2284,9/8/2022 7:45,29.953,344.4
2285,9/8/2022 8:00,29.953,602.8
2286,9/8/2022 8:15,29.953,322.9
2287,9/8/2022 8:30,29.953,678.1
2288,9/8/2022 8:45,30.054,818.1
2289,9/8/2022 9:00,30.054,731.9
2290,9/8/2022 9:15,30.054,1044.1
2291,9/8/2022 9:30,30.154,1377.8
2292,9/8/2022 9:45,30.154,1377.8
2293,9/8/2022 10:00,30.255,1334.7
2294,9/8/2022 10:15,30.255,1334.7
2295,9/8/2022 10:30,30.356,2066.7
2296,9/8/2022 10:45,30.356,2066.7
2297,9/8/2022 11:00,30.457,2325
2298,9/8/2022 11:15,30.558,2066.7
2299,9/8/2022 11:30,30.558,1980.6
2300,9/8/2022 11:45,30.659,2927.8
2301,9/8/2022 12:00,30.76,2755.6
2302,9/8/2022 12:15,30.963,2927.8
2303,9/8/2022 12:30,31.064,4305.6
2304,9/8/2022 12:45,31.166,2755.6
2305,9/8/2022 13:00,31.268,2497.2
2306,9/8/2022 13:15,31.268,1463.9
2307,9/8/2022 13:30,31.472,3100
2308,9/8/2022 13:45,31.574,3100
2309,9/8/2022 14:00,31.676,3444.5
2310,9/8/2022 14:15,31.676,2927.8
2311,9/8/2022 14:30,31.676,2583.4
2312,9/8/2022 14:45,31.574,2669.5
2313,9/8/2022 15:00,31.574,2238.9
2314,9/8/2022 15:15,31.574,2238.9
2315,9/8/2022 15:30,31.574,1722.2
2316,9/8/2022 15:45,31.472,990.3
2317,9/8/2022 16:00,31.37,936.5
2318,9/8/2022 16:15,31.37,667.4
2319,9/8/2022 16:30,31.268,1151.7
2320,9/8/2022 16:45,31.268,1237.9
2321,9/8/2022 17:00,31.268,624.3
2322,9/8/2022 17:15,31.166,549
2323,9/8/2022 17:30,31.166,452.1
2324,9/8/2022 17:45,31.064,215.3
2325,9/8/2022 18:00,31.064,172.2
2326,9/8/2022 18:15,30.963,32.3
2327,9/8/2022 18:30,30.862,0
2328,9/8/2022 18:45,30.862,0
2329,9/8/2022 19:00,30.76,0
2330,9/8/2022 19:15,30.659,0
2331,9/8/2022 19:30,30.659,0
2332,9/8/2022 19:45,30.558,0
2333,9/8/2022 20:00,30.457,0
2334,9/8/2022 20:15,30.356,0
2335,9/8/2022 20:30,30.356,0
2336,9/8/2022 20:45,30.255,0
2337,9/8/2022 21:00,30.154,0
2338,9/8/2022 21:15,30.154,0
2339,9/8/2022 21:30,30.054,0
2340,9/8/2022 21:45,30.054,0
2341,9/8/2022 22:00,29.953,0
2342,9/8/2022 22:15,29.953,0
2343,9/8/2022 22:30,29.953,0
2344,9/8/2022 22:45,29.853,0
2345,9/8/2022 23:00,29.853,0
2346,9/8/2022 23:15,29.752,0
2347,9/8/2022 23:30,29.752,0
2348,9/8/2022 23:45,29.853,0
2349,9/9/2022 0:00,29.752,0
2350,9/9/2022 0:15,29.652,0
2351,9/9/2022 0:30,29.652,0
2352,9/9/2022 0:45,29.652,0
2353,9/9/2022 1:00,29.552,0
2354,9/9/2022 1:15,29.552,0
2355,9/9/2022 1:30,29.552,0
2356,9/9/2022 1:45,29.552,0
2357,9/9/2022 2:00,29.452,0
2358,9/9/2022 2:15,29.452,0
2359,9/9/2022 2:30,29.452,0
2360,9/9/2022 2:45,29.452,0
2361,9/9/2022 3:00,29.452,0
2362,9/9/2022 3:15,29.552,0
2363,9/9/2022 3:30,29.452,0
2364,9/9/2022 3:45,29.452,0
2365,9/9/2022 4:00,29.552,0
2366,9/9/2022 4:15,29.552,0
2367,9/9/2022 4:30,29.552,0
2368,9/9/2022 4:45,29.552,0
2369,9/9/2022 5:00,29.552,0
2370,9/9/2022 5:15,29.552,0
2371,9/9/2022 5:30,29.552,0
2372,9/9/2022 5:45,29.552,0
2373,9/9/2022 6:00,29.552,0
2374,9/9/2022 6:15,29.552,32.3
2375,9/9/2022 6:30,29.552,64.6
2376,9/9/2022 6:45,29.552,75.3
2377,9/9/2022 7:00,29.552,96.9
2378,9/9/2022 7:15,29.552,129.2
2379,9/9/2022 7:30,29.552,236.8
2380,9/9/2022 7:45,29.652,193.8
2381,9/9/2022 8:00,29.652,193.8
2382,9/9/2022 8:15,29.752,226
2383,9/9/2022 8:30,29.853,538.2
2384,9/9/2022 8:45,29.853,290.6
2385,9/9/2022 9:00,29.953,441.3
2386,9/9/2022 9:15,30.054,592
2387,9/9/2022 9:30,30.054,419.8
2388,9/9/2022 9:45,30.054,419.8
2389,9/9/2022 10:00,30.154,839.6
2390,9/9/2022 10:15,30.255,495.1
2391,9/9/2022 10:30,30.255,688.9
2392,9/9/2022 10:45,30.356,1130.2
2393,9/9/2022 11:00,30.457,1894.5
2394,9/9/2022 11:15,30.558,1808.3
2395,9/9/2022 11:30,30.659,3100
2396,9/9/2022 11:45,30.862,2927.8
2397,9/9/2022 12:00,30.963,3272.2
2398,9/9/2022 12:15,31.166,3100
2399,9/9/2022 12:30,31.268,2755.6
2400,9/9/2022 12:45,31.37,2927.8
2401,9/9/2022 13:00,31.574,3100
2402,9/9/2022 13:15,31.676,2927.8
2403,9/9/2022 13:30,31.778,3616.7
2404,9/9/2022 13:45,31.778,2583.4
2405,9/9/2022 14:00,31.88,2411.1
2406,9/9/2022 14:15,31.88,2583.4
2407,9/9/2022 14:30,31.88,3100
2408,9/9/2022 14:45,31.778,2755.6
2409,9/9/2022 15:00,31.778,1894.5
2410,9/9/2022 15:15,31.676,2066.7
2411,9/9/2022 15:30,31.676,1808.3
2412,9/9/2022 15:45,31.676,1248.6
2413,9/9/2022 16:00,31.574,1119.5
2414,9/9/2022 16:15,31.574,1108.7
2415,9/9/2022 16:30,31.574,1550
2416,9/9/2022 16:45,31.574,1377.8
2417,9/9/2022 17:00,31.472,452.1
2418,9/9/2022 17:15,31.472,150.7
2419,9/9/2022 17:30,31.37,107.6
2420,9/9/2022 17:45,31.268,129.2
2421,9/9/2022 18:00,31.268,64.6
2422,9/9/2022 18:15,31.166,21.5
2423,9/9/2022 18:30,31.166,0
2424,9/9/2022 18:45,31.064,0
2425,9/9/2022 19:00,31.064,0
2426,9/9/2022 19:15,31.064,0
2427,9/9/2022 19:30,30.963,0
2428,9/9/2022 19:45,30.963,0
2429,9/9/2022 20:00,30.862,0
2430,9/9/2022 20:15,30.862,0
2431,9/9/2022 20:30,30.76,0
2432,9/9/2022 20:45,30.76,0
2433,9/9/2022 21:00,30.659,0
2434,9/9/2022 21:15,30.558,0
2435,9/9/2022 21:30,30.558,0
2436,9/9/2022 21:45,30.457,0
2437,9/9/2022 22:00,30.457,0
2438,9/9/2022 22:15,30.356,0
2439,9/9/2022 22:30,30.356,0
2440,9/9/2022 22:45,30.255,0
2441,9/9/2022 23:00,30.154,0
2442,9/9/2022 23:15,30.154,0
2443,9/9/2022 23:30,30.154,0
2444,9/9/2022 23:45,30.154,0
2445,9/10/2022 0:00,30.154,0
2446,9/10/2022 0:15,30.054,0
2447,9/10/2022 0:30,30.054,0
2448,9/10/2022 0:45,30.054,0
2449,9/10/2022 1:00,29.953,0
2450,9/10/2022 1:15,29.953,0
2451,9/10/2022 1:30,29.953,0
2452,9/10/2022 1:45,29.953,0
2453,9/10/2022 2:00,29.853,0
2454,9/10/2022 2:15,29.853,0
2455,9/10/2022 2:30,29.853,0
2456,9/10/2022 2:45,29.853,0
2457,9/10/2022 3:00,29.853,0
2458,9/10/2022 3:15,29.853,0
2459,9/10/2022 3:30,29.853,0
2460,9/10/2022 3:45,29.853,0
2461,9/10/2022 4:00,29.853,0
2462,9/10/2022 4:15,29.853,0
2463,9/10/2022 4:30,29.853,0
2464,9/10/2022 4:45,29.853,0
2465,9/10/2022 5:00,29.853,0
2466,9/10/2022 5:15,29.853,0
2467,9/10/2022 5:30,29.752,0
2468,9/10/2022 5:45,29.752,0
2469,9/10/2022 6:00,29.752,0
2470,9/10/2022 6:15,29.652,32.3
2471,9/10/2022 6:30,29.652,53.8
2472,9/10/2022 6:45,29.652,75.3
2473,9/10/2022 7:00,29.652,86.1
2474,9/10/2022 7:15,29.752,107.6
2475,9/10/2022 7:30,29.752,118.4
2476,9/10/2022 7:45,29.853,150.7
2477,9/10/2022 8:00,29.853,150.7
2478,9/10/2022 8:15,29.853,172.2
2479,9/10/2022 8:30,29.953,204.5
2480,9/10/2022 8:45,30.054,236.8
2481,9/10/2022 9:00,30.054,290.6
2482,9/10/2022 9:15,30.054,247.6
2483,9/10/2022 9:30,30.054,613.5
2484,9/10/2022 9:45,30.054,699.7
2485,9/10/2022 10:00,30.154,527.4
2486,9/10/2022 10:15,30.255,1227.1
2487,9/10/2022 10:30,30.255,1011.8
2488,9/10/2022 10:45,30.356,796.5
2489,9/10/2022 11:00,30.457,936.5
2490,9/10/2022 11:15,30.457,1237.9
2491,9/10/2022 11:30,30.558,1722.2
2492,9/10/2022 11:45,30.76,2325
2493,9/10/2022 12:00,30.862,2669.5
2494,9/10/2022 12:15,31.064,2669.5
2495,9/10/2022 12:30,31.268,2755.6
2496,9/10/2022 12:45,31.37,3100
2497,9/10/2022 13:00,31.472,2755.6
2498,9/10/2022 13:15,31.676,2669.5
2499,9/10/2022 13:30,31.778,2669.5
2500,9/10/2022 13:45,31.88,2497.2
2501,9/10/2022 14:00,31.88,2152.8
2502,9/10/2022 14:15,31.88,1980.6
2503,9/10/2022 14:30,31.983,1808.3
2504,9/10/2022 14:45,31.983,1808.3
2505,9/10/2022 15:00,31.983,1722.2
2506,9/10/2022 15:15,31.983,1550
2507,9/10/2022 15:30,31.983,1463.9
2508,9/10/2022 15:45,31.88,1345.5
2509,9/10/2022 16:00,31.778,1162.5
2510,9/10/2022 16:15,31.676,1033.3
2511,9/10/2022 16:30,31.676,1377.8
2512,9/10/2022 16:45,31.676,193.8
2513,9/10/2022 17:00,31.574,172.2
2514,9/10/2022 17:15,31.574,139.9
2515,9/10/2022 17:30,31.574,107.6
2516,9/10/2022 17:45,31.472,75.3
2517,9/10/2022 18:00,31.37,43.1
2518,9/10/2022 18:15,31.268,10.8
2519,9/10/2022 18:30,31.166,0
2520,9/10/2022 18:45,31.064,0
2521,9/10/2022 19:00,31.064,0
2522,9/10/2022 19:15,30.963,0
2523,9/10/2022 19:30,30.862,0
2524,9/10/2022 19:45,30.76,0
2525,9/10/2022 20:00,30.659,0
2526,9/10/2022 20:15,30.558,0
2527,9/10/2022 20:30,30.457,0
2528,9/10/2022 20:45,30.356,0
2529,9/10/2022 21:00,30.255,0
2530,9/10/2022 21:15,30.255,0
2531,9/10/2022 21:30,30.154,0
2532,9/10/2022 21:45,30.154,0
2533,9/10/2022 22:00,30.054,0
2534,9/10/2022 22:15,30.054,0
2535,9/10/2022 22:30,30.054,0
2536,9/10/2022 22:45,29.953,0
2537,9/10/2022 23:00,29.953,0
2538,9/10/2022 23:15,29.853,0
2539,9/10/2022 23:30,29.853,0
2540,9/10/2022 23:45,29.853,0
2541,9/11/2022 0:00,29.853,0
2542,9/11/2022 0:15,29.853,0
2543,9/11/2022 0:30,29.853,0
2544,9/11/2022 0:45,29.853,0
2545,9/11/2022 1:00,29.853,0
2546,9/11/2022 1:15,29.853,0
2547,9/11/2022 1:30,29.853,0
2548,9/11/2022 1:45,29.853,0
2549,9/11/2022 2:00,29.853,0
2550,9/11/2022 2:15,29.853,0
2551,9/11/2022 2:30,29.853,0
2552,9/11/2022 2:45,29.853,0
2553,9/11/2022 3:00,29.853,0
2554,9/11/2022 3:15,29.853,0
2555,9/11/2022 3:30,29.752,0
2556,9/11/2022 3:45,29.752,0
2557,9/11/2022 4:00,29.652,0
2558,9/11/2022 4:15,29.652,0
2559,9/11/2022 4:30,29.652,0
2560,9/11/2022 4:45,29.752,0
2561,9/11/2022 5:00,29.752,0
2562,9/11/2022 5:15,29.652,0
2563,9/11/2022 5:30,29.652,0
2564,9/11/2022 5:45,29.552,0
2565,9/11/2022 6:00,29.552,0
2566,9/11/2022 6:15,29.552,53.8
2567,9/11/2022 6:30,29.552,118.4
2568,9/11/2022 6:45,29.652,150.7
2569,9/11/2022 7:00,29.652,139.9
2570,9/11/2022 7:15,29.752,129.2
2571,9/11/2022 7:30,29.752,139.9
2572,9/11/2022 7:45,29.853,150.7
2573,9/11/2022 8:00,29.853,193.8
2574,9/11/2022 8:15,29.953,215.3
2575,9/11/2022 8:30,30.054,215.3
2576,9/11/2022 8:45,30.054,236.8
2577,9/11/2022 9:00,30.154,290.6
2578,9/11/2022 9:15,30.154,366
2579,9/11/2022 9:30,30.255,409
2580,9/11/2022 9:45,30.255,462.9
2581,9/11/2022 10:00,30.255,516.7
2582,9/11/2022 10:15,30.356,602.8
2583,9/11/2022 10:30,30.457,807.3
2584,9/11/2022 10:45,30.457,1216.3
2585,9/11/2022 11:00,30.558,1980.6
2586,9/11/2022 11:15,30.76,3100
2587,9/11/2022 11:30,30.862,3444.5
2588,9/11/2022 11:45,30.963,4305.6
2589,9/11/2022 12:00,30.963,1722.2
2590,9/11/2022 12:15,30.963,1980.6
2591,9/11/2022 12:30,30.963,1141
2592,9/11/2022 12:45,30.862,1808.3
2593,9/11/2022 13:00,31.166,13089
2594,9/11/2022 13:15,31.166,3272.2
2595,9/11/2022 13:30,31.166,3961.1
2596,9/11/2022 13:45,31.268,1722.2
2597,9/11/2022 14:00,31.268,667.4
2598,9/11/2022 14:15,31.166,688.9
2599,9/11/2022 14:30,31.064,656.6
2600,9/11/2022 14:45,31.064,1550
2601,9/11/2022 15:00,31.064,1377.8
2602,9/11/2022 15:15,31.064,1377.8
2603,9/11/2022 15:30,30.963,936.5
2604,9/11/2022 15:45,30.963,1808.3
2605,9/11/2022 16:00,31.064,1130.2
2606,9/11/2022 16:15,31.064,990.3
2607,9/11/2022 16:30,31.064,1033.3
2608,9/11/2022 16:45,31.064,839.6
2609,9/11/2022 17:00,31.064,893.4
2610,9/11/2022 17:15,30.963,570.5
2611,9/11/2022 17:30,30.963,419.8
2612,9/11/2022 17:45,30.963,75.3
2613,9/11/2022 18:00,30.862,43.1
2614,9/11/2022 18:15,30.862,10.8
2615,9/11/2022 18:30,30.862,0
2616,9/11/2022 18:45,30.76,0
2617,9/11/2022 19:00,30.76,0
2618,9/11/2022 19:15,30.659,0
2619,9/11/2022 19:30,30.659,0
2620,9/11/2022 19:45,30.558,0
2621,9/11/2022 20:00,30.457,0
2622,9/11/2022 20:15,30.356,0
2623,9/11/2022 20:30,30.356,0
2624,9/11/2022 20:45,30.255,0
2625,9/11/2022 21:00,30.154,0
2626,9/11/2022 21:15,30.154,0
2627,9/11/2022 21:30,30.054,0
2628,9/11/2022 21:45,29.953,0
2629,9/11/2022 22:00,29.953,0
2630,9/11/2022 22:15,29.853,0
2631,9/11/2022 22:30,29.853,0
2632,9/11/2022 22:45,29.752,0
2633,9/11/2022 23:00,29.752,0
2634,9/11/2022 23:15,29.652,0
2635,9/11/2022 23:30,29.652,0
2636,9/11/2022 23:45,29.652,0
2637,9/12/2022 0:00,29.652,0
2638,9/12/2022 0:15,29.652,0
2639,9/12/2022 0:30,29.552,0
2640,9/12/2022 0:45,29.652,0
2641,9/12/2022 1:00,29.552,0
2642,9/12/2022 1:15,29.652,0
2643,9/12/2022 1:30,29.552,0
2644,9/12/2022 1:45,29.552,0
2645,9/12/2022 2:00,29.552,0
2646,9/12/2022 2:15,29.552,0
2647,9/12/2022 2:30,29.552,0
2648,9/12/2022 2:45,29.552,0
2649,9/12/2022 3:00,29.552,0
2650,9/12/2022 3:15,29.452,0
2651,9/12/2022 3:30,29.452,0
2652,9/12/2022 3:45,29.452,0
2653,9/12/2022 4:00,29.452,0
2654,9/12/2022 4:15,29.452,0
2655,9/12/2022 4:30,29.452,0
2656,9/12/2022 4:45,29.452,0
2657,9/12/2022 5:00,29.452,0
2658,9/12/2022 5:15,29.452,0
2659,9/12/2022 5:30,29.452,0
2660,9/12/2022 5:45,29.452,0
2661,9/12/2022 6:00,29.452,0
2662,9/12/2022 6:15,29.452,21.5
2663,9/12/2022 6:30,29.452,183
2664,9/12/2022 6:45,29.452,96.9
2665,9/12/2022 7:00,29.452,107.6
2666,9/12/2022 7:15,29.452,139.9
2667,9/12/2022 7:30,29.552,107.6
2668,9/12/2022 7:45,29.552,96.9
2669,9/12/2022 8:00,29.652,150.7
2670,9/12/2022 8:15,29.652,161.5
2671,9/12/2022 8:30,29.652,204.5
2672,9/12/2022 8:45,29.752,775
2673,9/12/2022 9:00,29.752,667.4
2674,9/12/2022 9:15,29.853,764.2
2675,9/12/2022 9:30,29.853,430.6
2676,9/12/2022 9:45,29.853,645.8
2677,9/12/2022 10:00,29.953,1550
2678,9/12/2022 10:15,30.054,1550
2679,9/12/2022 10:30,30.054,839.6
2680,9/12/2022 10:45,30.154,1108.7
2681,9/12/2022 11:00,30.154,990.3
2682,9/12/2022 11:15,30.255,2152.8
2683,9/12/2022 11:30,30.356,1980.6
2684,9/12/2022 11:45,30.457,2755.6
2685,9/12/2022 12:00,30.659,2669.5
2686,9/12/2022 12:15,30.76,2066.7
2687,9/12/2022 12:30,30.963,2755.6
2688,9/12/2022 12:45,31.064,2755.6
2689,9/12/2022 13:00,31.166,3100
2690,9/12/2022 13:15,31.268,2927.8
2691,9/12/2022 13:30,31.472,2669.5
2692,9/12/2022 13:45,22.238,312.2
2693,9/12/2022 13:50,,
2694,9/12/2022 13:50,,
2695,9/12/2022 13:52,,
2696,9/12/2022 13:52,,
2697,9/12/2022 13:52,,
2698,9/12/2022 13:53,,
2699,9/12/2022 13:53,,
2700,9/12/2022 13:53,,
2701,9/12/2022 13:54,,
2702,9/12/2022 13:54,,
2703,9/12/2022 13:54,,
2704,9/12/2022 13:54,,
2705,9/12/2022 13:54,,
